Año;Mes;Letras;Detalles
1985;1;Enero;Fuertes lluvias causaron inundaciones en varias partes de Córdoba, incluyendo zonas cercanas a la capital.
1992;3;Marzo; Lluvias intensas durante varios días causaron inundaciones en la ciudad y  reas suburbanas. Se registraron evacuaciones masivas y pérdidas agrícolas significativas.
1992;12;Diciembre;Lluvias intensas provocaron crecidas en r¡os y arroyos, afectando  reas urbanas y rurales.
2003;4;Abril;Lluvias extraordinarias (m s de 200 mm en 48 horas) causaron inundaciones generalizadas. Se reportaron cortes de energ¡a y desbordamiento de alcantarillados.
2015;2;Febrero;Intensas precipitaciones en las Sierras Chicas provocaron inundaciones que afectaron a diversas localidades, incluyendo Villa Allende, R­o Ceballos y Ascochinga, causando daÏos materiales significativos y p?rdidas humanas.
2017;3;Marzo;Fuertes tormentas afectaron la regi¢n, provocando inundaciones y da¤os en viviendas y caminos. Crecida Rio Anisacate.
2021;1;Enero; En la regi¢n de Alta Gracia, las lluvias intensas provocaron crecidas del R¡o Anisacate.
2022;1;Enero;Fuertes lluvias provocaron crecidas en los r­os serranos del norte del Valle de Punilla, impactando negativamente en las comunidades locales y en la infraestructura de la zona.
2023;12;Diciembre; En Alta Gracia y su  área circundante, las precipitaciones récord a finales de diciembre de 2023 causaron desbordes del río Anisacate.
